longitude,latitude
-97.67556,30.49746
-97.66325,30.52444
-97.73951,30.48894
-97.73769,30.51101
-97.69983,30.50278
-97.82137,30.45708
-97.79775,30.45847
-97.7846,30.42725
-97.6871,30.44603
-97.78218,30.41334
-97.76508,30.44656
-97.69113,30.48962
-97.64794,30.53619
-97.73722,30.44562
-97.76843,30.45559
-97.6778,30.54644
-97.77434,30.45379
-97.70316,30.53092
-97.66293,30.55372
-97.60689,30.50857
-97.73855,30.49527
-97.68909,30.66795
-97.82487,30.43611
-97.65571,30.53259
-97.66683,30.56588
-97.79683,30.45681
-97.69449,30.50751
-97.62094,30.50048
-97.6222,30.50366
-97.722,30.5412
-97.66876,30.6482
-97.66778,30.53042
-97.66293,30.55372
-97.66293,30.55372
-97.65571,30.53259
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-97.6955,30.5116
-96.6811,30.1433
-96.69412,30.07063
-95.72794,33.5516
-95.72794,33.5516
-95.96282,29.81662
-95.9667,29.81157
-95.97064,29.80492
-95.94938,29.79028
-96.30851,33.0482
-96.3282,32.9768
-96.32346,32.9713
-96.30864,33.04662
-96.33013,32.97649
-96.3306,32.9694
-96.29771,32.97132
-99.89406,33.17846
-99.894,33.1781
-97.71175,28.88809
-97.71175,28.88809
-97.71175,28.88809
-94.04349,30.0074
-95.14911,31.79704
-95.14911,31.79704
-95.14911,31.79704
-95.1394,31.7858
-95.14911,31.79704
-96.847,33.6787
-96.8361,33.7437
-96.84832,33.68018
-96.8362,33.7437
-99.5128,29.3026
-99.5128,29.3026
-99.5128,29.3026
-99.78813,29.21248
-94.94917,32.44856
-94.95265,32.44539
-94.95265,32.44539
-94.8722,32.4611
-94.8737,32.3861
-93.89687,29.72977
-93.8941,29.7333
-97.5201,33.69311
-97.5201,33.6931
-97.534,30.95625
-97.534,30.95625
-97.534,30.95625
-97.5337,30.9562
-97.5337,30.9562
-95.3405,33.1834
-96.1444,33.7051
-96.1444,33.7051
-100.2802,35.0522
-100.48233,31.46211
-100.46336,31.46108
-100.40384,31.44695
-100.48458,31.42731
-100.42939,31.48548
-100.4511,31.46013
-100.46296,31.43933
-100.43687,31.46789
-100.47109,31.47676
-100.42934,31.4525
-100.41465,31.44007
-100.46398,31.43267
-100.45312,31.50026
-100.40793,31.48175
-100.44284,31.50406
-100.47094,31.45008
-100.47688,31.44814
-100.4442,31.47743
-100.42434,31.46945
-100.45261,31.45018
-100.44593,31.46882
-100.50901,31.41886
-100.45427,31.51176
-100.44593,31.46882
-100.40035,31.39121
-100.45192,31.49244
-100.49,31.3757
-100.439,31.4437
-100.439,31.4437
-100.466,31.4716
-100.458,31.4782
-100.44,31.4327
-98.48857,29.40776
-98.49991,29.42777
-98.50004,29.4211
-98.50694,29.46098
-98.53675,29.49122
-98.56146,29.48685
-98.5132,29.44944
-98.48958,29.41507
-98.46952,29.43193
-98.53434,29.40926
-98.50299,29.40478
-98.5108,29.39319
-98.42542,29.43942
-98.54106,29.41307
-98.46143,29.36653
-98.52831,29.3849
-98.51721,29.39672
-98.46315,29.36864
-98.52414,29.41485
-98.52436,29.43295
-98.40147,29.42378
-98.52449,29.42254
-98.43885,29.41122
-98.48509,29.41372
-98.50442,29.47152
-98.46941,29.38754
-98.4563,29.43184
-98.54076,29.4486
-98.44419,29.36034
-98.4941,29.43188
-98.52627,29.47369
-98.42855,29.41035
-98.54079,29.39515
-98.50695,29.39875
-98.48258,29.44563
-98.47321,29.40927
-98.442,29.37944
-98.46266,29.39853
-98.43699,29.38723
-98.50503,29.38692
-98.40011,29.40157
-98.40291,29.42398
-98.57423,29.45452
-98.52809,29.43856
-98.51359,29.41806
-98.50864,29.4358
-98.53751,29.46382
-98.4657,29.45842
-98.51425,29.42244
-98.56442,29.47284
-98.53788,29.39506
-98.55059,29.45625
-98.53303,29.45787
-98.514,29.43197
-98.54638,29.47781
-98.45105,29.37314
-98.51337,29.48435
-98.52765,29.44739
-98.53677,29.43625
-98.43178,29.39794
-98.47795,29.39803
-98.45417,29.44044
-98.40329,29.44132
-98.46305,29.40782
-98.54133,29.41604
-98.48205,29.38884
-98.48294,29.39954
-98.53965,29.4249
-98.50209,29.47314
-98.42745,29.36727
-98.52409,29.4166
-98.53633,29.40743
-98.43649,29.36054
-98.45804,29.41138
-98.46205,29.38807
-98.49858,29.43566
-98.52881,29.40253
-98.51172,29.42233
-98.49949,29.45674
-98.44704,29.42582
-98.50023,29.39345
-98.40809,29.4222
-98.45766,29.42715
-98.48823,29.40596
-98.52956,29.47481
-98.51775,29.47772
-98.49441,29.44689
-98.52407,29.45588
-98.56772,29.46642
-98.50232,29.42009
-98.47999,29.42803
-98.4486,29.3554
-98.5282,29.417
-98.48605,29.45414
-98.4726,29.43683
-98.46646,29.42502
-98.47999,29.42803
,
-98.5282,29.417
-98.46646,29.42502
-98.48605,29.45414
-98.47999,29.42803
-98.42186,29.41342
,
-98.4873,29.4174
-98.4942,29.4335
-98.5023,29.4201
-98.4131,29.40692
-98.5282,29.48803
-98.4914,29.39439
-94.10267,31.52934
-94.1021,31.5337
-94.12165,31.53584
-94.09976,31.53649
-97.64028,26.13461
-97.62197,26.12872
-97.62117,26.13869
-97.61715,26.08258
-97.63205,26.12691
-97.65791,26.15167
-97.7426,26.09789
-97.63252,26.14116
-97.65489,26.14106
-97.64187,26.12798
-97.62892,26.13152
-97.65978,26.16231
-97.63723,26.14044
-97.62494,26.11692
-97.6291,26.13143
-97.6291,26.13143
-97.65336,26.14265
,
,
-97.62137,26.13182
-98.2449,27.7545
-98.2449,27.7545
-98.2449,27.7545
-98.2449,27.7545
-106.272,31.5869
-106.242,31.5648
-106.27095,31.59136
-106.24828,31.56817
-106.27096,31.59151
-106.2669,31.5821
-106.26487,31.5735
-106.267,31.582
-100.91539,29.38453
-100.89709,29.37474
-100.92028,29.38456
-100.88479,29.36144
-100.91091,29.3812
-100.90472,29.37258
-100.87811,29.36562
-100.87638,29.37126
-100.9198,29.40731
-100.91599,29.38454
-100.92028,29.38456
-100.89125,29.35258
-100.87518,29.37233
-100.92,29.3844
-98.411,26.7382
-98.411,26.7382
-97.93913,29.86173
-97.96221,29.88477
-97.9495,29.8578
-97.96753,29.86531
-97.93934,29.85952
-97.92328,29.8958
-97.93842,29.86381
-97.93845,29.8639
-97.9718,29.85542
-97.891,30.09546
-97.9384,29.8749
-97.6081,26.4697
-97.6081,26.4697
-97.6081,26.4697
-97.6081,26.4697
-98.72086,31.19556
-98.72086,31.19556
-98.71788,31.19585
,
-103.136,29.3448
-101.712,32.5279
-101.58135,35.64586
-101.58135,35.64586
-101.58135,35.64586
-101.58135,35.64586
-97.18244,33.34355
-97.18363,33.36154
-97.18355,33.36243
-97.18726,33.36734
-97.17403,33.36354
-97.17858,33.36143
-97.128,33.2166
-99.32364,31.73724
-99.32364,31.73724
,
-99.32364,31.73724
-95.10665,29.38262
-95.10644,29.3813
-95.10665,29.38139
-95.10644,29.38135
-94.80024,29.28369
-95.1044,29.37803
-95.10644,29.38139
-97.8558,27.5155
-97.8425,27.4962
-97.84492,26.07732
-97.84492,26.07732
-97.91332,26.14869
-98.00993,26.16728
-97.8491,26.0783
-97.84492,26.07732
-97.82468,26.25396
-97.82467,26.25325
-97.82467,26.25325
,
-98.1666,32.6038
-98.1666,32.6038
-96.36512,33.59921
-96.36509,33.5992
-98.28903,29.55352
-98.27375,29.55196
-98.26744,29.56082
-98.26877,29.55571
-98.22956,29.5652
-98.26738,29.56084
-98.28578,29.58048
-98.24057,29.57185
-98.2499,29.57266
-98.18802,29.5641
-98.25911,29.59007
-98.28448,29.58174
-98.2177,29.5786
-98.2625,29.5635
-100.4987,30.8931
-100.59576,30.86072
-100.60556,30.85891
,
,
-96.9039,29.6875
-96.89946,29.68447
-96.37025,32.51166
-96.40823,32.49022
-96.40512,32.49324
-96.4173,32.4815
-102.56957,32.94532
-102.504,32.8774
-102.504,32.8774
-102.20547,33.33416
-96.13367,29.77353
-96.1605,29.7731
-96.15872,29.77274
-96.13367,29.77353
-97.97026,29.57023
-97.97243,29.57144
-97.97779,29.56805
-98.04293,29.5933
-97.94473,29.57773
-97.97177,29.57562
-97.96026,29.59563
-97.93999,29.56151
-97.95008,29.58105
-97.9675,29.59923
-97.94979,29.58109
-97.93862,29.5612
-97.9885,29.5697
-97.96711,29.56927
-97.95443,29.58053
-97.99093,29.53604
-102.64871,32.71411
-102.66812,32.72068
-102.65137,32.71776
-102.65014,32.71574
-102.66924,32.71783
-102.64794,32.71771
-99.25902,33.59302
-99.2471,33.59295
-99.26549,33.59294
-101.99437,33.69323
-101.99303,33.69205
-101.99303,33.69205
-101.99303,33.69205
-101.99319,33.69217
-101.992,33.6918
-100.24016,35.2144
-100.24016,35.2144
-100.24016,35.2144
-98.29168,26.22377
-98.28534,26.21349
-98.28723,26.20276
-98.26599,26.27891
-98.28415,26.22003
-98.28534,26.21349
-98.29848,26.206
-98.28565,26.21159
-98.3298,26.1719
-98.2393,26.2399
-98.2262,26.2545
-98.2804,26.1948
-93.9264,31.724
-95.21083,29.83249
-95.51266,29.60302
-95.18808,29.83634
-95.20431,29.85433
-95.1328,29.86574
-95.20112,29.85092
-95.2141,29.848
,
-95.2141,29.848
,
-95.13234,29.86256
-95.1842,29.8402
-95.0005,30.49053
-95.0005,30.49053
-95.0005,30.49053
-95.0005,30.49053
-96.5862,33.63629
-96.60679,33.64522
-96.62042,33.65369
-96.5956,33.64478
-96.6543,33.71093
-96.61379,33.63772
-96.58145,33.64177
-96.62908,33.63571
-96.60689,33.62933
-96.60679,33.64522
-96.66251,33.70823
-96.66285,33.70827
,
,
-96.59753,33.67279
-97.17784,29.43329
-97.17784,29.43329
-97.29009,29.09379
-98.7634,31.9385
-105.2274,31.1469
-94.17457,30.35846
-94.18383,30.344
-94.16494,30.35001
-94.16706,30.34041
-94.18685,30.34631
-94.1837,30.3455
-101.3184,34.5087
-94.575,33.4836
-94.575,33.4836
-94.575,33.4836
-94.4381,33.4668
-94.4252,33.4734
-97.50064,28.04139
-97.49571,28.03995
-97.51666,28.02838
-97.51664,28.02942
-97.51136,28.02802
-97.5009,28.03518
-97.22386,33.86345
-97.6768,28.2253
-97.6768,28.2253
-97.6768,28.2253
-101.6404,33.4328
-101.65742,33.43571
-101.64444,33.43016
-101.64931,33.43586
-101.873,33.6187
,
-97.3913,33.3597
-97.3952,33.359
-95.5303,31.6299
-95.5303,31.6299
-97.15018,30.00776
-97.14898,30.00978
-97.16754,29.99759
-97.14604,30.00965
-97.1581,30.0151
-102.1627,33.5841
-102.1627,33.5841
-102.20547,33.33416
-96.4641,30.4886
-96.4641,30.4886
-96.71343,30.52432
-100.8933,32.70627
-100.90411,32.7289
-100.92996,32.70171
-100.93289,32.70867
-100.92225,32.69885
-100.93314,32.70572
-100.59425,32.78046
,
-98.60699,29.35512
-98.55208,29.36679
-98.55145,29.36904
-98.61644,29.36023
-98.53614,29.34575
-98.5507,29.35129
-98.62212,29.35716
-98.55211,29.33459
-98.55207,29.36011
-98.61171,29.37235
-98.61109,29.35563
-98.54634,29.34853
-98.54609,29.33005
-98.5432,29.3301
-98.55834,29.36055
-98.5432,29.3301
-98.54665,29.35173
-98.54759,29.34853
-98.54981,29.33973
-98.5466,29.3374
-98.5466,29.3374
-106.27022,31.74076
-106.27031,31.73521
-106.29351,31.65798
-106.27073,31.66025
-106.28514,31.6183
-106.21295,31.69728
-106.289,31.66737
-106.29037,31.74808
-106.29399,31.74017
-106.25493,31.63357
-106.29119,31.76474
-106.29101,31.65189
-106.27572,31.7661
-106.29325,31.65264
-106.27248,31.76256
-106.27923,31.72975
-106.28863,31.6523
-106.28119,31.78358
-106.27781,31.78252
-106.258,31.7686
-106.29037,31.74808
-106.25873,31.76868
-106.21294,31.6971
-106.27822,31.79657
-106.26324,31.62337
-106.27809,31.72406
-106.29266,31.79162
-106.26582,31.79272
-106.22296,31.64914
-106.26569,31.78317
-106.218,31.699
-106.199,31.7266
-106.246,31.7986
-106.218,31.699
-106.117,31.8211
,
,
-106.28307,31.63611
-106.28274,31.65728
-106.28627,31.76262
-106.28968,31.77686
-98.65215,29.22586
-98.65633,29.22835
-98.65605,29.22614
-98.6561,29.224
-98.54786,28.9203
-98.4726,29.43683
-98.65863,29.20111
-96.5285,30.3381
-96.5287,30.3465
-96.5344,30.342
-96.71343,30.52432
-100.64137,30.56636
-100.64137,30.56636
-100.64137,30.56636
-101.55366,33.36142
-98.47398,29.24192
-98.47398,29.24192
-98.47398,29.24192
-98.47068,29.24064
-98.50043,29.22251
-98.47398,29.24192
-98.43744,29.22087
-98.42043,29.21951
-98.4729,29.2414
-98.4729,29.2414
-98.66976,29.30515
-98.63595,29.36913
-98.55506,29.32203
-98.66942,29.30507
-98.61079,29.34885
-98.6694,29.30507
-98.6695,29.3052
-98.61946,29.32963
-98.59749,29.33778
-98.69973,29.40751
-98.66976,29.30515
-98.72033,29.27685
-98.67581,29.39082
-98.69542,29.41761
-102.153,33.9261
-96.10051,32.36633
-101.19711,36.19269
-101.18731,36.18636
-101.19712,36.19275
-95.20372,30.25091
-95.16013,30.236
-95.20062,30.24703
-95.15711,30.23327
-95.45422,30.31935
-95.15895,30.23325
-95.53735,29.77335
-95.50488,29.81526
-95.54333,29.76365
-95.50924,29.82419
-95.4684,29.79934
-95.49813,29.77752
-95.49315,29.81683
-95.59507,29.77006
-95.51357,29.76982
-95.52309,29.7801
-95.55319,29.77605
-95.5292,29.81572
-95.61345,29.76602
-95.53845,29.80642
-95.49305,29.8087
-95.56967,29.77519
-95.55429,29.79265
-95.57833,29.79578
-95.51401,29.80123
-95.5175,29.78338
-95.59518,29.77007
-95.55333,29.8114
-95.53178,29.82214
-95.54538,29.80852
-95.53513,29.80642
-95.60486,29.77548
-95.55179,29.81872
-95.60047,29.77532
-95.49472,29.79495
-95.50265,29.8114
-95.55403,29.81029
-95.58067,29.78134
-95.53204,29.79155
-95.55832,29.77556
-95.47968,29.80664
-95.52473,29.81596
-95.51111,29.79432
-95.51158,29.79432
,
-95.56282,29.81244
-95.51111,29.79432
-95.50211,29.82922
-95.49315,29.81683
-95.50787,29.79419
-95.54902,29.80927
-95.51382,29.78292
-95.51382,29.78292
-95.5843,29.77993
-95.55839,29.77555
-95.5142,29.783
-95.5075,29.7943
-95.53684,29.82679
-101.086,35.5466
-94.79673,32.56144
-94.79673,32.56144
-94.79673,32.56144
-94.79673,32.56144
-94.78998,32.56163
-94.7916,32.5612
-95.44684,30.01964
-95.4952,29.99973
-95.4008,30.06956
-95.43428,30.0045
-95.35945,30.04454
-95.49432,30.00021
-95.39281,30.04899
-95.45819,30.01409
-95.4289,30.0339
-95.44752,30.00986
-95.4252,30.07893
-95.33466,30.03724
-95.45894,30.14214
-95.44757,30.00992
-95.46311,29.95632
-95.39701,30.05965
-95.48051,29.98198
-95.38012,30.07011
-95.47392,29.97699
-95.43624,29.94926
-95.35918,29.759
-95.45103,29.96485
-95.46299,29.96474
-95.4475,30.00983
-95.44903,29.97239
-95.41583,30.07342
-95.4479,29.97321
-95.4475,30.0098
-95.4475,30.0098
-95.3956,30.0644
-95.4025,29.9705
-95.4475,30.0098
-95.4475,30.0098
-95.4475,30.0098
,
-102.4459,34.237
-102.4459,34.237
-102.444,34.2368
-97.69639,32.96626
-97.68638,32.97978
-97.68283,32.97081
-97.68025,32.96814
,
-97.57856,32.94371
-97.68707,32.97955
,
-94.1619,30.7599
-94.1619,30.7599
-95.54369,29.60098
-95.54369,29.60098
-95.54369,29.60098
-95.54369,29.60098
-95.54369,29.60098
-95.54369,29.60098
-95.54369,29.60098
-99.79886,32.94755
-99.79444,32.94067
-99.79271,32.94067
-101.8883,32.1622
-101.8883,32.1622
-101.79901,32.12691
-98.4092,31.4667
-98.20727,32.21791
-98.22205,32.21963
-98.23848,32.21712
-98.23582,32.21252
-98.23365,32.21575
-98.2145,32.22066
-100.40035,31.39121
-100.99111,31.84284
-100.98411,31.84061
-100.99111,31.84284
-100.99111,31.84284
-100.40035,31.39121
-100.40035,31.39121
-101.062,31.8015
-101.44314,35.82698
-101.44314,35.82698
-101.60188,35.63823
-101.44314,35.82698
-97.96248,29.23074
-97.96248,29.23074
-97.96248,29.23074
-98.16478,29.15139
-98.16478,29.15139
-98.16738,29.15417
-102.07596,36.34061
-102.07596,36.34061
-102.07596,36.34061
-98.49843,32.5476
-102.5336,34.1077
-102.5336,34.1077
-102.5336,34.1077
-102.135,34.1821
-95.3622,33.3297
-95.6024,33.12806
-95.59292,33.1156
-95.58624,33.13392
-95.60008,33.14615
-95.60802,33.13848
-95.61068,33.12202
-95.60893,33.13678
-95.62921,33.1391
-102.4888,33.4561
-102.4888,33.4561
-102.4888,33.4561
-102.4888,33.4561
-96.55915,32.79464
-96.8247,32.6924
,
-101.81946,36.0197
-101.81973,36.01463
-101.82091,36.01775
-101.82075,36.01785
-95.70511,29.05028
-95.70197,29.04411
-95.70598,29.04132
-95.70635,29.04782
-97.0713,29.345
-97.3083,29.0924
-100.41609,32.46892
-100.39044,32.48203
-100.4026,32.4742
-100.4046,32.4675
-100.39107,32.45945
-100.40425,32.47952
-100.59425,32.78046
-97.38596,27.97531
-97.40271,27.96961
-97.38944,27.98719
-97.38994,27.98444
-97.39236,27.98527
-101.8284,33.1959
-101.80399,33.16891
-101.8284,33.1959
-95.1916,33.4698
-95.10463,33.36766
-95.1916,33.4698
-94.9549,30.3503
-94.9596,30.3101
-95.0263,30.3414
-94.9549,30.3503
,
-94.51787,32.32032
-94.51787,32.32032
-94.51787,32.32032
-94.52459,32.32315
-97.41352,30.59326
-97.4144,30.5732
-97.41931,30.59288
-97.41593,30.57754
-97.42937,30.58959
-97.41352,30.59326
-97.66876,30.6482
-97.4126,30.5752
-96.27863,31.62676
-96.27729,31.62358
-96.27863,31.62676
-96.27863,31.62676
-96.1626,31.7132
-97.34804,31.09305
-97.40118,31.07657
-97.39429,31.08485
-97.33669,31.11957
-97.33443,31.11727
-97.32529,31.08679
-97.37113,31.0878
-97.3558,31.10569
-97.38445,31.07297
-97.35659,31.0847
-97.37869,31.10166
-97.36202,31.04879
-97.37598,31.11999
-97.31142,31.09701
-97.33793,31.09042
-97.35229,31.10217
-97.3662,31.07775
-97.3522,31.0756
-94.2417,31.9463
-94.2417,31.9463
-94.2417,31.9463
-103.6017,29.3276
-103.6017,29.3276
-102.1002,30.297
-102.39575,30.14315
-102.3973,30.14357
-96.28343,32.71921
-96.28205,32.72895
-96.28393,32.75628
-96.2717,32.75629
-96.29491,32.74705
-96.26582,32.7387
-96.28451,32.75449
-94.04642,33.44043
-94.08567,33.43629
,
-94.13054,33.44689
-94.06822,33.44891
-94.06723,33.45378
-94.10991,33.42251
-94.06927,33.42593
-94.07287,33.43101
-94.05295,33.45928
-94.0641,33.44712
-94.1054,33.4159
-94.90118,29.39835
-94.93062,29.38759
-94.91486,29.3913
-94.92375,29.4055
-94.89846,29.40009
-94.92102,29.39336
-94.91475,29.38935
-94.91482,29.39322
-94.89811,29.39836
-101.952,36.567
-103.01902,36.37611
-97.20666,30.61642
-97.20666,30.61642
-97.20666,30.61642
-97.29591,30.58916
-97.29591,30.58916
-97.68868,30.66814
-97.66876,30.6482
-97.29591,30.58916
,
-98.1741,28.4706
-98.1741,28.4706
-98.1741,28.4706
-98.1741,28.4706
-98.1559,32.2219
-99.17914,33.18289
-99.17914,33.18289
-96.2331,28.8537
-96.0704,28.9607
-96.121,28.8264
-96.121,28.8264
-96.121,28.8264
-94.3909,31.8779
-94.3909,31.8779
-94.3909,31.8779
-96.9142,33.4703
-97.91606,32.38866
-97.91606,32.38866
-96.4845,33.5205
-96.50025,33.52736
-96.4845,33.5205
-95.62942,30.11044
-95.62798,30.10745
-95.65917,30.1279
-95.62944,30.10822
-95.59618,29.99803
-95.61054,30.03188
-95.62654,30.0995
-95.35912,29.75908
-95.62934,30.09191
-95.60115,30.026
-95.61054,30.03188
-95.70654,30.08208
-95.62106,30.0949
-106.08927,31.44233
-106.0877,31.4452
-106.0877,31.4452
-106.0877,31.4452
-106.088,31.4452
-100.12476,32.48513
-100.49,32.858
-96.34041,33.42683
-96.34041,33.42683
-96.3395,33.4158
-96.09219,32.13721
,
-95.3776,30.9493
-95.3334,30.9501
-95.3334,30.9501
-95.11926,32.14698
-95.11244,32.15206
-95.11176,32.15231
-96.4364,32.894
-97.29482,31.19884
-97.30731,31.20993
-97.29838,31.20575
-97.31141,31.21095
-97.67465,31.11559
-97.295,31.2048
-95.6773,31.7493
-95.68215,31.73115
-95.68237,31.73151
-95.68501,31.73185
-101.75886,34.53957
-101.757,34.5415
-101.77392,34.54854
-101.76028,34.53963
-97.57259,27.82989
-97.55548,27.83061
-97.55515,27.83064
-97.53156,27.82167
-97.53156,27.82167
-97.55548,27.83061
-100.7106,34.4223
-95.28384,32.33086
-95.30941,32.32881
-95.29099,32.348
-95.33587,32.3654
-95.26025,32.31938
-95.36248,32.35243
-95.30483,32.3759
-95.29303,32.36523
-95.30187,32.3478
-95.30644,32.37994
-95.29988,32.33755
-95.28809,32.29869
-95.34351,32.36542
-95.3286,32.34664
-95.29759,32.30279
-95.2739,32.33595
-95.3394,32.38291
-95.31799,32.34041
-95.32483,32.35981
-95.30736,32.2923
-95.33248,32.31916
-95.33186,32.33646
-95.31239,32.36664
-95.29202,32.31586
-95.31533,32.3695
-95.36418,32.23343
-95.31575,32.32764
-95.30885,32.33165
-95.18267,32.25817
,
-94.9473,32.5329
-94.9473,32.5329
-94.9473,32.5329
,
-94.98869,32.81744
-94.98869,32.81744
-99.45807,27.48463
-99.48965,27.55503
-99.49934,27.54721
-99.48899,27.56895
-99.4556,27.48487
-99.47477,27.58501
-99.4721,27.59545
-99.51605,27.5921
-99.48237,27.36356
-99.47985,27.54774
-99.48138,27.58059
-99.47964,27.57188
-99.47172,27.44708
-99.52526,27.58385
-99.46169,27.36294
-99.4519,27.47852
-99.43699,27.58768
-99.48134,27.44364
-99.47637,27.36315
-99.52677,27.58726
-99.49934,27.54721
-99.49463,27.32935
-99.47757,27.57272
-99.47435,27.53768
-99.46307,27.4742
-99.48709,27.58298
-99.48098,27.57417
-99.45126,27.54413
-99.44202,27.49736
-99.43233,27.52848
-99.52868,27.61079
-99.4802,27.45044
-99.4519,27.47852
-99.4783,27.4356
-99.44202,27.49736
-99.45554,27.60246
-99.4802,27.5736
-99.4377,27.4828
-99.47575,27.45141
-99.461,27.597
-99.4802,27.5736
-99.4802,27.5736
-99.45289,27.47848
-99.5822,29.5715
-99.79433,29.20608
-99.79138,29.22202
-99.79622,29.22519
-99.9031,29.3445
-99.77649,29.21998
-99.78799,29.20019
-99.78316,29.2189
-99.9031,29.3445
-99.78387,29.22525
-99.79248,29.21652
-104.4455,30.7133
-97.5564,31.6348
-97.5564,31.6348
-97.5564,31.6348
-97.5578,31.6336
-97.5578,31.6336
-98.21805,26.11519
-98.21931,26.10805
-98.21805,26.11519
-98.1873,26.1877
-98.2021,26.0838
-98.204,26.1983
,
-98.1872,26.1882
-97.16405,33.48246
-97.16491,33.49968
-97.16405,33.48246
-96.57478,33.40667
-96.5815,33.436
-96.5815,33.436
-96.5603,33.4246
-96.5595,33.4256
-96.5792,33.426
-95.6533,32.532
-95.63397,32.5268
-95.63742,32.53707
-95.64328,32.50962
-95.6515,32.5321
-95.8914,29.01925
-95.8914,29.01925
-95.88742,29.0205
-95.8914,29.01925
-95.97091,28.99688
-102.4383,35.409
-102.4383,35.409
-97.10648,32.42992
-97.10648,32.42992
-97.10648,32.42992
-97.3288,32.3927
-97.10648,32.42992
-97.38753,32.34617
-100.25265,31.47655
-100.25265,31.47655
-100.25265,31.47655
-100.39526,31.47708
-100.25265,31.47655
-100.403,31.3912
-100.403,31.3912
-100.25265,31.47655
-99.27878,34.15104
-99.29975,34.15775
-99.3118,34.14767
-99.28894,34.14909
-99.30514,34.13964
-99.32,34.15684
-96.92231,28.7524
-97.1697,28.8492
-96.98959,28.81852
-96.97703,28.78191
-97.00521,28.78762
-96.99659,28.79195
-96.98708,28.83665
-96.99845,28.80938
-97.19173,28.898
-96.96772,28.79837
-96.98002,28.84179
-96.99346,28.82702
-96.97668,28.82871
-97.00339,28.87932
-96.98936,28.79953
-96.98055,28.80693
-96.96722,28.84315
-97.00296,28.80103
-96.92076,28.83614
-96.93197,28.74638
-97.15788,28.72132
,
,
-96.98056,28.80694
-96.99254,28.85189
-96.97547,28.82379
,
,
-93.99007,30.14318
-94.02328,30.18074
-94.0079,30.12681
-94.00728,30.12367
-94.00276,30.13798
-93.98711,30.14473
-94.00684,30.1247
-97.01816,29.43522
-97.3083,29.0924
-97.136,31.51197
-97.13894,31.53737
-97.17666,31.58046
-97.17791,31.53654
-97.17219,31.54925
-97.18139,31.56799
-97.12508,31.57301
-97.12093,31.57235
-97.14932,31.51517
-97.19208,31.54624
-97.15924,31.51887
-97.20495,31.54014
-97.18884,31.55013
-97.16629,31.56845
-97.19914,31.52578
-97.1593,31.55047
-97.18499,31.5442
-97.12614,31.54889
-97.19544,31.52548
-97.13506,31.52735
-97.13924,31.52358
-97.21328,31.52836
-97.13701,31.58543
-97.12568,31.51964
-97.12809,31.54895
-97.12042,31.58428
-97.13106,31.55592
-97.14022,31.58968
-97.1654,31.55837
-97.15116,31.56707
-97.13106,31.55592
-97.13106,31.55592
-97.16033,31.53703
-97.1352,31.54383
-97.19886,31.53005
-97.16623,31.56191
-97.30193,29.69316
-97.30193,29.69316
-102.5176,34.9087
-100.47603,31.41095
-100.30975,31.37416
-100.30975,31.37416
-100.30975,31.37416
-100.40035,31.39121
-100.18486,31.60509
-100.30975,31.37416
-100.40035,31.39121
-100.30975,31.37416
-100.30975,31.37416
-100.464,31.4231
-95.90858,30.05122
-95.92159,30.06644
-95.92174,30.07936
-95.92603,30.06239
-95.81397,30.02292
-95.9875,30.093
-95.92598,30.0631
-95.95439,30.17494
-96.06596,29.63375
-96.0372,29.6159
-95.96845,29.6086
-97.06465,33.77834
-97.75615,32.06093
-97.7671,32.0651
-94.1886,30.6008
-94.4341,30.5871
-94.4341,30.5871
-94.4341,30.5871
-94.07319,32.47559
-94.06237,32.47785
-94.06237,32.47785
-94.06237,32.47785
-100.71999,31.66893
-100.71999,31.66893
-100.71999,31.66893
-100.46281,31.42368
-100.71999,31.66893
-100.71999,31.66893
-100.619,31.4161
-96.83909,32.40088
-96.82288,32.41688
-96.8516,32.39236
-96.84124,32.41318
-96.8516,32.39236
-96.8516,32.39236
-96.84124,32.41318
-96.85199,32.41291
-96.84403,32.39273
-96.8516,32.39236
,
-97.7808,32.76057
-97.81426,32.74256
-97.8079,32.72597
-97.81132,32.74976
-97.80402,32.74837
-97.78296,32.73437
-97.71611,32.77685
-97.74033,32.76535
-97.795,32.76843
-97.79118,32.77894
-97.75755,32.74846
-97.79728,32.7482
-98.83711,27.42747
-98.8387,27.4205
-98.83711,27.42747
-98.83711,27.42747
-96.78724,29.70321
-96.78699,29.70338
-96.7869,29.70331
-100.21515,34.84901
-100.21515,34.84901
-100.21519,34.84754
-102.4275,33.0483
-95.0045,31.5148
-95.0045,31.5148
-97.98611,26.15548
-97.95183,26.14757
-97.98273,26.15343
-97.9857,26.1678
-97.99808,26.13596
-98.00031,26.16981
-97.98226,26.14183
-97.98603,26.19921
-97.97446,26.16347
-97.99844,26.14185
-97.95883,26.18331
-97.99991,26.18428
-98.23949,26.2399
-97.95183,26.14757
-97.98302,26.17675
-97.96639,26.15242
-97.95883,26.18331
-97.99707,26.1843
-97.9865,26.1625
-97.98245,26.14921
-97.98307,26.17822
-94.5189,30.285
-94.5189,30.285
