longitude,latitude
-97.3087876,37.7348154
-97.4494907,37.6480703
-100.9207211,37.0439144
-94.7238899,38.1448221
-94.9046,38.8042
-94.7723,38.897
-94.6728,38.9947
-94.9306,38.8537
-94.7352,39.1297
-94.9684,38.9046
-94.6307,38.9186
-94.7439,39.0211
-94.6888294,39.0345982
-94.6962379,39.0247651
-94.6878,38.8661
-94.698,38.9241
-94.7611,38.9772
-94.8493,38.901
-94.7403,38.9826
-94.6914813,39.0005907
-94.6615,38.8596
-94.7405,38.9586
-94.6901819,38.8710453
-94.6846,38.8772
-94.6795,38.8504
-94.6317,38.9482
-94.7484229,38.9868849
-94.7484734,38.9853048
-94.673,38.9946
-94.732,38.9803
-94.6948,39.0246
-94.8154041,39.0249709
-94.6934753,38.8820327
-94.6328,38.9309
-94.7362158,38.9661287
-94.7573115,38.830202
-94.6832,39.0314
-94.7379694,38.9621858
-94.6983315,39.0136111
-94.6714756,38.9847642
-94.6713,38.8484
-94.682,38.9958
-99.2895183,37.5996713
-94.704864,37.521137
-84.9416335,40.7456024
-87.5460515,37.95871
-86.4002737,39.8489324
-85.1438519,39.5378267
-86.5647312,41.1044857
-86.4877701,38.815607
-85.6660884,40.5222621
-87.1602811,38.2092171
-86.3916554,38.7631083
-84.8994093,40.9408814
-85.1660745,39.5472709
-85.4583055,40.1833768
-85.9233151,39.5994916
-86.1072076,39.7903201
-86.08858,38.120903
-116.933101,44.0743733
-87.5169806,41.2961461
-87.4647416,38.7553245
-86.5461096,39.5078249
-86.4449953,39.5367139
-86.8733298,38.4003314
-87.5258544,38.3592125
-85.7444081,38.3872887
-85.6294205,39.346439
-85.7222098,41.3178239
-85.7247099,41.3236573
-86.6311149,40.3144805
-87.1388997,39.9144866
-85.7616307,38.3753446
-85.0671894,41.6256059
-85.9399825,39.5597705
-85.8197014,40.1714283
-84.9065389,39.3160844
-85.1127307,38.8500599
-85.5213516,38.8686677
-86.4199946,39.5456028
-87.3422406,39.3569834
-85.1051499,41.2423023
-85.3680151,38.9053346
-85.304969,40.1400444
-86.963623,39.4322657
-85.944427,39.5500486
-84.8924542,39.2792206
-87.9811415,38.0517124
-86.6236201,41.0003186
-86.0249796,38.865054
-87.542795,38.095043
-86.4333282,39.5028254
-86.7297272,39.3181011
-86.9688969,40.0133769
-84.8316186,39.2586659
-85.7263767,41.3258795
-86.433606,39.5086586
-86.4174945,39.5306029
-86.5525021,40.3205919
-86.5699981,39.1428249
-85.1602166,39.8945015
-85.5744272,41.2406016
-112.6347089,43.0201915
-85.9966349,38.2634012
-85.3457902,38.7367269
-112.4524711,42.8793561
-116.4923841,47.1518518
-111.9058024,43.8268552
-85.8179397,41.216041
-87.5094651,38.6958801
-85.6932981,38.6383931
-85.7655352,40.466983
-87.0330647,39.9617103
-116.9762667,46.4154401
-112.9830506,42.6810227
-115.5553614,43.1987843
-111.9110637,42.1407567
-85.6033002,38.9592214
-116.9121037,44.090442
-85.2474647,39.5875479
-85.6819207,40.085042
-85.0455238,41.3667166
-85.4982343,41.1562685
-85.6774808,40.7989329
-86.3005483,39.8683754
-86.3097154,39.8794864
-87.4694555,37.9442095
-87.5319585,37.9750421
-85.6710872,40.1064309
-116.7695934,46.3573859
-87.4529907,39.7973925
-116.0998199,43.0101693
-113.7188996,42.1599131
-85.7416439,40.0067082
-114.5492046,43.7839174
-85.0096818,39.4092178
-87.0703082,41.4797614
-116.3023641,46.5282354
-85.8591467,39.933929
-85.9457166,40.7182506
-86.3558263,39.3033809
-86.5625032,40.126984
-85.3491445,41.4806053
-116.0584658,44.5115595
-114.6751119,46.5390874
-87.0436164,38.551717
-86.1811015,39.168383
-116.2956929,45.5846096
-84.9777438,40.1819892
-113.5747303,42.2476904
-84.9407997,40.8389363
-116.0840303,45.8426654
-113.6406117,44.9835368
-116.0479168,46.3879578
-115.8445584,44.0223948
-115.8179174,46.4715755
-86.4569269,38.3172828
-87.1380675,39.0486556
-85.8038723,40.6683748
-111.2887038,44.669187
-112.762761,42.2629726
-112.4766467,42.8654697
-112.8827792,44.1146284
-87.3136271,38.7822689
-112.2196909,42.71186
-85.6869207,40.1094861
-87.6113262,37.9649351
-87.2686213,40.117539
-85.6960876,40.1064305
-114.7126098,46.4538096
-115.1032184,44.4660802
-86.0833208,40.0983703
-85.9691576,39.3583842
-86.1280428,39.8892068
-86.8202862,39.6289347
-115.0826137,45.7688026
-84.9569116,40.4617121
-87.261119,38.2581049
-87.2305677,39.8880964
-86.779185,41.2875407
-116.2720865,45.7929395
-85.4410857,40.8439347
-86.977235,39.4753213
-86.7100055,39.9161553
-116.074291,44.9448956
-116.8899202,48.1790753
-87.2647577,41.5308702
-85.4592696,39.6082588
-85.4752534,40.8847679
-85.8602588,39.5414373
-86.7591989,37.9528503
-86.210826,40.1292042
-87.5291881,38.6725469
-113.6395004,44.9790924
-84.9469115,40.5700459
-86.9967541,38.1044842
-85.4438634,40.8336568
-86.1316527,39.6972669
-85.6256544,40.7649958
-87.3139073,39.5180932
-85.6910875,40.1167083
-85.371913,39.6403247
-87.0124987,38.2814415
-115.6462471,46.1354606
-114.7331653,46.4410317
-85.3766401,40.8283795
-85.6660892,40.5869854
-84.9324662,40.8408807
-85.6896987,40.0794863
-85.4502484,39.6172691
-116.9515882,48.1762961
-85.6116412,40.2780968
-85.9399883,40.7025418
-116.4413001,48.318539
-116.8576815,47.4624044
-116.7513081,48.3526955
-116.3815748,48.3318738
-116.7760411,48.5665905
-87.014442,38.1850524
-116.5532659,48.7291006
-116.8549197,48.146575
-116.20601,48.1438153
-116.3584474,47.5489282
-116.562364,45.4315502
-87.5150204,39.6997582
-111.2883623,44.6691316
-116.5837792,47.3187982
-111.6918939,42.6185314
-86.2586014,39.8100429
-114.9583912,42.5476831
-116.9483879,47.7016323
-85.6588532,38.7003365
-85.4708123,41.1617132
-111.5510581,42.8218641
-116.2881995,46.5910131
-85.5821593,40.7414289
-117.0548789,46.3496044
-111.5516144,42.9054747
-115.9145709,44.5129508
-85.6580358,40.8019885
-114.8606126,42.8654578
-114.3889245,42.5951889
-114.9578356,42.5457387
-114.8817241,42.8287911
-114.8817234,42.7737913
-114.4211544,42.9796272
-114.8789466,42.85768
-114.0039163,42.5232447
-114.1689168,42.4621361
-114.7133825,42.6707378
-114.5078173,42.570466
-114.4536485,42.5546258
-115.3532002,47.0613066
-114.8848261,45.5435256
-86.4697232,40.0597631
-86.9958297,38.114219
-87.840583,38.1253224
-116.2721225,48.2038166
-116.3990863,48.6104899
-112.1469195,43.7815764
-111.2513118,42.027712
-116.2262381,44.9593378
-87.2544591,40.516981
-86.4544361,38.8594954
-87.084727,38.4361619
-85.8491516,40.6694858
-85.2652511,41.0733811
-85.7738558,38.617282
-86.4319392,39.5053253
-85.8977436,38.2545137
-86.8666958,41.7208731
-115.3767938,45.9957435
-116.4673581,45.2026614
-116.2524018,47.8554722
-85.897098,40.6793674
-85.6985876,40.1094859
-87.2172308,38.3789387
-87.0775114,40.4008691
-86.1558133,38.6456121
-86.7538997,40.6830939
-112.4674791,42.7760248
-115.2506319,43.3179522
-115.2681523,44.1462928
-115.3159036,42.9329545
-114.6389788,45.0482492
-115.0012186,45.5001915
-112.6910995,43.0788022
-115.6261901,42.8751746
-116.3787959,48.2999289
-114.1820063,44.5074228
-85.6766428,40.1250417
-112.4822021,42.8099138
-85.3788593,39.9925464
-111.4613456,44.3360277
-86.4625897,40.0341544
-87.409741,39.6522593
-85.6666428,40.0961532
-84.9138546,40.8303252
-85.95419,41.6787078
-87.3891334,39.1060483
-87.5722063,37.9604564
-87.4461321,39.5011469
-86.7411176,40.416147
-86.3484656,39.1311941
-85.1655257,40.7917138
-85.6658196,41.358936
-113.6746,42.1394
-85.6266289,38.4833968
-85.6219065,38.4870077
-85.6002641,41.6769948
-85.9227597,39.5872697
-86.9263932,38.7358827
-85.6866452,40.5711516
-84.9652384,39.615049
-87.3369634,39.4853152
-87.3630695,38.3322699
-86.2183155,38.665889
-86.6230696,41.3017085
-84.9490486,40.5918987
-88.0116977,37.9806012
-87.9333607,37.8167106
-87.2755688,39.8672622
-87.7378037,39.790313
-86.0666572,39.3875502
-84.9666263,39.4925505
-85.5132349,39.3432264
-85.9470454,38.6500361
-87.6430638,37.9437104
-85.8249856,39.3194951
-85.7706767,38.3412986
-85.7610743,38.3097912
-87.3125103,38.2556039
-87.0820741,41.660563
-87.0791772,39.8944874
-86.3583401,41.3250438
-87.5358549,38.6792136
-86.2774751,38.1722884
-87.9528075,38.0639343
-85.8138532,38.2861803
-85.1127395,39.4519944
-84.9599243,40.5898195
-87.522329,38.6874702
-85.9499735,38.6458912
-87.5111332,39.5125351
-86.2125003,41.1083759
-85.5499848,41.7375507
-87.5322439,38.632547
-85.4652528,40.8472678
-87.1944736,41.2003147
-87.3019803,41.5089257
-87.3097583,41.5122589
-87.2897588,41.5636477
-87.2608692,41.5614257
-87.2522582,41.5761479
-87.0630863,41.5055949
-87.0491989,41.6100383
-87.080033,41.6186491
-87.3453099,41.1955913
-87.2083691,41.6217036
-87.2475284,41.5347398
-87.2280906,41.5464261
-87.2305911,41.5744814
-87.2429057,41.5815693
-87.248647,41.5714257
-87.2719779,41.3575366
-87.2023112,41.317275
-87.3269803,41.4789255
-87.3472587,41.4908698
-87.3747592,41.4875363
-87.3747591,41.4855919
-85.6241517,41.3461582
-86.4549936,39.0392156
-86.2647112,39.1136605
-86.5780523,38.9653265
-86.6944302,37.9103346
-86.4513822,39.018938
-86.5594397,38.8961609
-86.455819,38.4695013
-86.4345026,39.0829763
-86.4885928,38.2320063
-86.6708242,38.4436667
-86.7166585,38.4186666
-86.6722125,38.4014451
-86.6180448,38.4264452
-86.6456477,38.8021691
-86.0430443,39.1033848
-86.8486836,38.6232142
-86.6658187,38.0639476
-86.3569353,39.0558827
-86.6548985,38.1918179
-86.4583203,38.5342223
-86.3977705,39.114493
-85.0341324,41.666717
-85.004409,41.6375504
-85.3833122,41.7014393
-84.918851,41.5356061
-85.0638564,41.5294947
-85.066912,41.5247725
-85.0788571,41.5008836
-85.0818748,31.9843247
-85.2088621,41.5461612
-85.3947014,41.57005
-87.4041847,38.7422692
-84.4542187,31.6915579
-86.3144535,41.6600472
-86.3642576,41.6027843
-86.2850074,41.5953252
-86.2077833,41.6522703
-83.9682385,34.2070449
-86.2948183,41.6711259
-81.1020565,32.0460425
-83.8012956,32.8204175
-83.9724055,34.2376
-84.4018719,33.8128828
-86.313898,41.6675473
-84.9498751,32.3869899
-87.3741851,39.1025422
-87.0685248,41.4712132
-86.0167036,39.8649935
-83.9854617,34.2275998
-87.5214022,37.96032
-87.5558448,37.9598175
-87.0664192,41.4789281
-87.0844749,41.4647611
-81.211229,31.5080618
-83.2259884,34.3878817
-87.2797586,41.5647589
-87.2964256,41.5628144
-87.3975373,41.4819805
-87.4244821,41.4742026
-87.4205903,41.2917022
-87.3587843,41.6021354
-84.3910383,33.8712146
-84.1276853,31.7735044
-84.4960903,31.8743053
-82.9681992,34.3278827
-83.9693496,34.1837118
-83.7762951,32.8290286
-86.5163889,39.7622222
-85.4727397,34.6536924
-85.4824627,34.8423001
-84.4285392,33.7192742
-86.3830556,39.6988889
-86.0377778,39.9391667
-86.0091667,39.9861111
-86.0158333,39.9872222
-86.0880556,39.9575
-86.0177778,40.0716667
-86.2103913,39.9681537
-85.8913889,39.9480556
-84.4235392,33.7428847
-86.0438889,40.0741667
-86.1671853,39.8458468
-86.1752778,39.8413889
-86.1713889,39.84
-86.1702894,39.8393869
-86.172595,39.839411
-86.1713138,39.837959
-86.2023521,39.8165554
-86.1713302,39.8393827
-86.1027778,39.6133333
-86.0933518,39.5565334
-86.1116667,39.6116667
-86.1882117,39.7901832
-83.8307344,34.3387115
-86.0063889,39.8536111
-86.0866667,39.8286111
-86.0162935,39.8207685
-86.0677778,39.8005556
-85.9833333,39.8225
-86.3097222,39.6336111
-86.0911111,39.7066667
-83.3663193,33.9559246
-84.6010423,33.5723339
-86.0580219,39.9159339
-86.2060246,39.8862531
-86.2677778,39.7575
-86.2930556,39.8266667
-86.0361111,39.8486111
-85.9536111,39.8705556
-86.1797993,39.7564906
-86.2127778,39.7933333
-86.3881434,39.8337747
-86.4075528,39.8299575
-86.2728165,39.9484444
-85.0496506,31.6371115
-85.7015,38.3278
-83.7735174,32.8195844
-82.3184575,33.6770752
-84.3718705,33.7367734
-83.6051045,33.6644115
-84.4946512,34.2273178
-83.99769,33.7406646
-84.3635371,33.7931608
-82.54152,33.6523525
-83.8529575,34.3348223
-84.7674364,33.7403857
-83.9265015,33.247745
-83.8348623,34.3016506
-83.4825191,32.4143381
-81.4562093,31.0832878
-84.44854,33.7287185
-82.2992728,33.6345151
-81.9515062,31.9515908
-84.3924266,33.7037188
-84.8149355,33.3870602
-81.0795564,32.0315994
-82.2165115,31.1432785
-83.8068448,34.347045
-81.9562257,32.8023845
-84.9752108,32.6401365
-82.8984767,32.0985091
-84.0140742,34.1656557
-83.933511,31.8546177
-83.7078879,34.4151708
-83.9749082,34.4270405
-82.4584278,28.0114082
-82.8506599,28.1930667
-84.8763202,32.7709658
-84.4257616,33.7692729
-82.8159364,27.9339098
-81.2303382,28.9783196
-80.1542124,26.0323118
-81.8867472,28.8063786
-80.9181115,28.7355485
-84.4032604,33.7139964
-82.1564767,28.0133547
-82.8212144,28.0200178
-81.9123298,30.4049598
-82.5585983,27.3290228
-83.0887337,29.1219123
-81.3085135,29.0201404
-86.5080061,30.5176972
-82.7616943,28.1535165
-81.2995066,29.0213736
-82.5762093,27.3117131
-82.12592,28.0197433
-85.6380245,30.1366734
-82.1861959,28.1830669
-81.3597871,28.9764931
-84.4382621,33.75344
-80.1503235,26.0192567
-82.2270346,28.0025215
-84.8851047,32.5482644
-82.4879626,27.9685172
-81.7193372,30.3513236
-82.119531,28.0130771
-81.8573002,28.5736095
-80.1314344,25.8256527
-81.4975448,30.3861383
-86.3110563,30.4760308
-86.5807855,30.3971444
-80.6278341,26.8675588
-81.9528766,29.8321873
-80.2606058,25.7231566
-82.4359509,27.9806687
-83.9493487,34.2223229
-82.2073194,29.4266382
-85.2691191,34.0700988
-81.9554272,28.0165324
-82.7076001,27.7480835
-81.3878613,30.2730195
-85.2555079,34.1098199
-81.5795179,28.5616678
-82.175648,26.7728462
-85.0032706,33.0512353
-84.4127052,33.7112188
-80.6633419,28.4024699
-82.5762083,28.1333476
-84.2565663,30.5210328
-81.8190019,32.4493419
-81.5850736,28.5777783
-80.1539347,26.0167568
-80.0711534,26.4506296
-80.6731133,26.6803439
-80.1539207,26.1602774
-81.4245306,30.3577406
-84.9068861,33.8628821
-81.628137,29.6499691
-81.4310986,30.4094194
-86.8519045,30.8624078
-82.0634205,27.4708733
-85.0424296,32.0257123
-83.8340675,34.3231564
-81.5164625,29.44164
-85.6554835,30.1724237
-81.1322811,29.3846995
-80.6697796,26.8231162
-82.4905551,27.9243991
-82.7426003,27.5544798
-85.0587378,31.6581073
-81.1142787,32.1504815
-82.2248167,26.6631286
-83.6218496,32.6351441
-82.6909329,27.6658646
-82.5448196,27.3481008
-80.1519898,26.2289712
-80.3693446,26.6840778
-81.4895139,30.3881995
-81.7272987,28.8044357
-83.2729294,30.8332579
-82.45815,28.0186301
-82.4237049,28.0222412
-82.4314828,28.0255744
-83.8530808,33.5932127
-84.4507618,33.6848308
-85.2610624,33.7334392
-81.9599436,28.0693717
-80.1044885,26.113142
-81.7383099,28.798396
-84.5399318,33.7431631
-83.9907396,34.184267
-81.4575694,29.2480338
-83.1601514,34.2975053
-82.348184,31.2207734
-82.4188201,28.0236773
-82.8601435,31.5074184
-82.8662528,32.5351669
-82.0067833,33.4154165
-83.0751123,34.0246312
-84.3193631,32.8859658
-82.7910347,27.9163025
-84.0751889,34.1692658
-82.7720462,27.8039147
-81.9436933,28.0125221
-80.2611614,25.722601
-80.1553238,25.944815
-84.3635371,33.802605
-82.3859642,31.2346609
-81.3000492,31.3484122
-85.937436,30.3543657
-80.2057523,26.4081419
-83.2540234,29.6738388
-86.562452,30.5626954
-80.2706073,25.5628843
-82.833159,27.7919703
-80.2461605,25.8356526
-80.2358823,25.8512075
-80.1797693,25.8531518
-80.198381,25.8364857
-80.2414383,25.7931541
-80.227271,25.8234308
-80.2214374,25.831486
-80.2114371,25.8314859
-80.2086593,25.7892653
-80.1997702,25.770377
-80.2275487,25.8442633
-80.1725469,25.8239861
-80.2092149,25.7889875
-80.2092149,25.7862098
-80.120676,25.8517014
-80.1926088,25.7647319
-80.4039435,25.6087168
-80.455056,25.5601078
-80.3916555,25.5554672
-80.4247777,25.5134427
-80.4131901,25.5959465
-80.4317221,25.5664963
-80.4764457,25.4856662
-80.4656121,25.4814996
-81.3775968,31.1843979
-80.4742234,25.4795553
-81.3796267,31.1568445
-81.4781556,31.1552306
-81.4781555,31.1524529
-80.4831125,25.4728889
-80.4700568,25.4665002
-81.5470469,31.1599521
-80.4342224,25.4939989
-80.4720012,25.4676113
-82.291515,31.1335548
-80.3208872,25.2712289
-81.0248289,31.8793856
-81.0817785,31.9966012
-82.1220627,30.7363429
-84.3207576,33.7542726
-84.3402028,33.7745499
-82.5842847,29.9169051
-84.3288135,33.7731611
-84.3002013,33.7464949
-84.3204799,33.7759387
-84.2916215,33.7837962
-82.5081528,27.2128287
-80.1497663,27.1211623
-84.3079787,33.7603161
-80.1664363,25.6439925
-81.4404623,30.6936085
-84.3148395,33.8618486
-82.1275916,29.1655325
-81.2664886,31.6418862
-80.9776075,31.9013298
-84.5245013,33.9441306
-84.5271907,33.8808989
-83.4128148,34.9048777
-83.4898799,34.9667591
-80.3314422,25.5381634
-84.6951502,34.7606986
-82.7289892,27.6189218
-85.0646698,34.644527
-83.3051617,34.5914869
-81.1445466,31.7643869
-83.7198327,34.7292309
-83.3012672,34.9312018
-83.7533876,34.6336095
-84.2910297,34.8461948
-84.2516042,34.8688391
-83.7496221,33.1254077
-83.9212989,34.7425911
-83.6898988,33.0526334
-84.0382472,34.7725884
-83.4373901,34.5314883
-83.3732192,33.4181862
-85.1252281,34.7756345
-83.272101,33.758455
-83.3915545,34.5800982
-84.6165997,34.9084129
-83.9707419,34.8764764
-83.5876331,34.8448777
-83.5398837,34.9367593
-81.2400622,28.8919338
-81.4059137,24.5484806
-80.2439398,25.1570668
-83.1997242,33.2877117
-84.6324341,33.8776042
-84.6574349,34.0517666
-84.6824354,34.0559331
-83.8965926,33.992955
-84.1185437,33.8473935
-83.7701732,34.0898292
-83.8362575,34.2478046
-84.5604827,34.2030861
-84.5043737,34.2320399
-84.4943738,34.1928742
-82.3353703,27.4786513
-84.1324143,34.2100975
-82.3266919,28.1196495
-84.3588148,34.0309328
-82.5342628,27.6861422
-84.3488145,34.020933
-85.3093623,30.1704771
-85.1574158,30.1849209
-84.3632937,34.014817
-84.3654817,34.0378772
-85.1843601,29.779932
-81.2081255,27.0419983
-81.4072969,26.9208926
-81.3172949,26.9375583
-84.2833143,34.1116155
-84.3002011,34.108431
-81.2039528,29.6355286
-81.2764521,29.3135895
-87.5716516,30.8735188
-80.5831146,25.6151062
-80.5678366,25.5837185
-81.8323332,26.29447
-81.5603618,25.8498235
-81.8603625,26.8733962
-82.21926,26.7950677
-80.1922691,26.0831434
-80.2358814,26.2017501
-80.2344924,26.2100831
-80.2186586,26.2189717
-80.1872688,26.1892505
-82.1712091,29.5677471
-82.0645388,29.5649695
-80.7944977,28.6241627
-80.9617252,28.6061088
-80.8742227,28.5880534
-84.7193801,34.1700972
-84.7109714,34.0876879
-84.6707671,34.2917609
-84.6804896,34.5195325
-84.7584409,33.9767595
-83.5454245,30.0863249
-82.0159136,28.5288871
-80.9992241,28.8461016
-81.5286862,27.9547444
-83.7826716,31.9690629
-83.928233,31.8593401
-81.7881811,30.3274211
-82.4665193,31.9501901
-81.842881,30.3105165
-81.7560114,30.3050737
-82.1016583,29.5055811
-81.3678443,28.8674902
-83.8029521,32.0973906
-83.7932294,32.0915577
-83.7340658,32.2673826
-83.0087588,31.7751851
-84.9349634,34.3671929
-82.4026276,33.8545691
-82.9298647,34.3492715
-83.0837602,34.3720485
-82.928198,34.3537158
-83.0337602,34.4751022
-82.9123644,34.3778823
-82.9329205,34.3526047
-83.0209447,34.2901045
-83.111817,33.8695626
-82.987372,33.7262356
-81.280908,26.2531397
-80.0883766,26.274525
-80.0933767,26.2848023
-80.1330872,26.9775432
-80.0686527,26.8317278
-80.2281023,26.4545186
-80.3756064,27.6264216
-82.7622413,27.589545
-80.4392186,27.7278073
-80.037219,26.6166458
-80.046708,26.5339599
-80.1194879,26.5050721
-80.0514305,26.5047942
-80.2000463,26.3925763
-80.1378222,26.3936873
-80.0828502,26.4176207
-82.6464914,28.9124781
-82.6073222,28.7855388
-80.9372834,28.0419635
-82.1664986,30.0835719
-86.2402211,30.4799192
-83.4790298,29.7293903
-80.6872863,24.9170774
-81.3642467,24.6443106
-82.0831469,26.6461841
-81.8067524,26.438136
-82.7289895,27.7294731
-82.7081582,28.8335916
-86.4280039,30.5035307
-87.0005203,30.5418621
-87.3083061,30.3127004
-80.645608,28.27112
-81.1039468,29.3780331
-81.437305,24.7087527
-82.6014841,27.8452666
-81.7927379,26.5404569
-84.9993547,29.6668805
-80.2316892,25.7249958
-80.2294936,25.7392671
-80.2408829,25.7342673
-80.248661,25.7276008
-80.2197702,25.9812028
-80.2147701,25.9803695
-80.2111588,25.9803695
-80.2414376,25.9703699
-80.2394931,25.9653701
-80.191436,25.9912023
-80.132823,26.0000907
-80.148379,25.9992575
-80.1208781,25.9775915
-80.1192114,25.9745361
-80.1978252,25.9542593
-80.1722688,25.9342599
-80.1600462,25.9225936
-80.1700466,25.916205
-80.1706021,25.916205
-80.2389375,25.994258
-80.1216148,25.9212592
-80.2094924,25.8817619
-80.2275485,25.9075943
-80.4017204,25.760378
-80.4914449,25.8309313
-80.3177678,25.7334126
-80.3705491,25.6948398
-80.2964402,25.7184347
-80.2864403,25.6692697
-80.2617171,25.7051016
-80.2533835,25.7081571
-80.2831066,25.6884357
-80.2978292,25.7087127
-80.2706065,25.661492
-80.40811,25.6501042
-80.3128289,25.8445413
-80.2850504,25.8489855
-80.2989398,25.8217643
-80.2989398,25.8198199
-80.2861638,25.4351113
-80.2569946,25.7206567
-80.9406099,29.0091528
-80.3442205,25.4898318
-80.290053,25.2892837
-80.2969976,25.2809508
-80.3478312,25.5956614
-80.3198677,25.6070868
-81.6173194,30.5607929
-81.6164826,30.3255175
-82.3456538,29.1483086
-85.2004716,30.1393665
-82.1256573,29.7869105
-82.1253696,29.1969207
-83.8129324,30.0021562
-83.3918037,29.5616185
-83.1462392,29.3552381
-83.1301275,29.3385719
-83.978218,30.1879845
-83.126798,29.6991184
-83.0345667,29.1891324
-83.0184542,29.1485782
-81.5428657,30.1569085
-81.8908622,30.229725
-81.8964326,30.2240104
-80.2533828,25.8720402
-80.3172733,25.8909286
-80.2594939,25.903428
-80.2536605,25.9053723
-80.2642161,25.9406489
-84.2801761,30.4340807
-81.674243,29.1038698
-81.9178634,29.2705307
-81.8078825,29.3785897
-81.6647972,28.9172097
-81.7123009,29.1824779
-81.4264564,29.1269262
-81.8120279,29.3552509
-85.009635,29.9382602
-87.4008121,30.8621305
-82.3590055,30.1769018
-81.5547935,28.9797078
-81.5797949,29.079149
-81.6356296,29.0133176
-81.6192413,29.130536
-81.6517421,29.0985924
-81.9789771,29.3758066
-81.7856388,29.4310826
-84.4312944,30.4521431
-86.8332927,30.8335198
-81.4611797,29.0985934
-85.0024128,29.9515931
-84.3506598,30.3125975
-84.5154589,30.0440919
-81.5064585,29.0108181
-84.6721331,30.361864
-82.395398,30.3793958
-81.7998062,26.6989586
-85.133247,29.6502141
-82.0898152,26.4636914
-81.9367671,29.9394079
-81.7773218,30.2602394
-82.0301811,29.779581
-81.4372921,29.3724756
-81.2747854,29.3127562
-80.6822821,26.0695338
-80.6447824,25.7953774
-80.6164449,27.6555879
-80.4481099,25.9203722
-82.6873288,29.0794164
-80.7006056,28.6949931
-80.7706066,28.791935
-80.3140803,27.4054714
-80.3144942,27.5044813
-80.3044939,27.3789303
-84.1851699,30.1049281
-84.458233,29.9168741
-85.3540862,29.7918764
-85.4115874,29.8074317
-80.3222721,27.2772672
-82.0414697,28.4997212
-82.3956505,28.7919295
-81.2595072,29.3335892
-81.1872818,29.1247051
-81.2706178,29.2085918
-81.958135,28.3544509
-80.9164472,28.4997233
-82.6873298,29.1246928
-81.2706253,27.6461417
-82.7601295,30.4482765
-82.7706874,30.5627172
-80.4164399,26.8961688
-81.1242326,27.9378002
-81.7706614,30.6669019
-81.1242247,29.104428
-85.3851977,30.2429758
-81.4514775,30.4674614
-84.152115,30.2846475
-81.4400729,28.0155755
-80.3219943,27.5510892
-81.4400884,30.4835724
-87.0330213,30.6399147
-82.3072878,26.8553604
-83.9059918,30.059932
-81.4565604,30.6886866
-82.2611628,26.7283715
-81.9334119,28.4808345
-82.587322,28.8002606
-82.5267629,27.5233716
-81.0831214,27.6169775
-81.8773034,26.3968802
-86.8610708,30.3821438
-81.0886686,29.3933106
-80.6797857,24.8637461
-82.6775993,27.6780864
-87.4096993,30.3710325
-82.9970743,30.0057826
-81.8656578,30.1919062
-82.8180467,27.9741092
-81.2470096,28.7336063
-87.2583062,30.6182487
-81.8734141,28.0544647
-81.8456354,28.100296
-81.5023123,30.4388502
-80.2072699,25.9453707
-87.2985861,30.7979659
-81.6386969,25.8934335
-82.3720365,28.0752945
-82.3873667,28.0417407
-82.3864818,28.0355742
-82.3833868,28.0231882
-80.4394998,25.6378826
-80.2822736,25.6545479
-87.2249718,30.6099155
-82.6637103,28.1127928
-82.7412259,27.7212475
-84.2797763,30.5348189
-81.8872222,28.7861111
-80.4436111,25.5180556
-80.2038889,25.8986111
-80.2441667,25.8777778
-80.1608333,25.8963889
-80.1620281,25.8857657
-84.7826981,30.8307448
-82.1327778,27.58
-82.3636111,27.5133333
-82.2186111,28.1516667
-81.3772222,26.1722222
-81.5922556,28.1618499
-84.2096232,30.8635247
-81.7297222,28.8083333
-81.7563889,28.7902778
-83.697673,33.7798373
-83.7101734,33.7926144
-82.2788889,28.6516667
-83.7123956,33.8026141
-83.6669191,33.6281739
-83.7126735,33.791781
-83.567111,33.779008
-83.7143403,33.7878922
-83.7076734,33.7876146
-83.7137645,33.7976253
-83.7187866,33.656228
-83.7112846,33.7890033
-83.700451,33.7753929
-83.6577349,33.6266237
-82.5840226,33.8598456
-82.751254,33.7367949
-82.8859796,33.690683
-84.0104656,32.7198628
-82.5663889,28.9775
-84.0101878,32.7218072
-82.6883333,29.28
-82.8633077,29.487458
-82.8166667,29.6102778
-82.82,29.6180556
-81.9933333,29.215
-81.9269444,29.2897222
-81.9372222,29.5044444
-83.9386164,33.0358391
-83.8054591,33.0545762
-82.0638725,29.7107516
-82.4997222,28.8219444
-82.4930556,28.82
-82.4811111,28.7283333
-81.6432471,29.2466537
-81.5355556,29.1541667
-82.5913889,29.8208333
-82.5019444,29.7866667
-82.1352778,29.7788889
-83.8285095,31.5282351
-81.8836111,29.6333333
-83.8368431,31.526846
-84.1282409,31.7737822
-84.230743,32.0673863
-84.3949134,32.0326619
-84.3943578,32.0340507
-81.9793989,26.6401365
-83.9826699,30.8424146
-83.9693361,30.833526
-83.9815587,30.8374147
-83.9771141,30.8363037
-84.5365888,32.4759766
-85.3414833,34.4405114
-85.4774603,34.4853636
-85.3546788,34.4675867
-84.5721364,30.9029663
-84.7368363,30.9785972
-84.5549004,30.8987466
-84.5793588,30.8896332
-84.4457492,31.7735001
-84.5663068,31.8259974
-84.3476912,31.7198916
-84.7893658,31.7715526
-85.0499283,31.6057237
-82.8206979,31.4910303
-82.8459764,31.5093629
-82.8626438,31.5501944
-82.8484765,31.5240845
