latitude,longitude
43.55145,-73.37469
43.13338,-75.21134
43.10636,-75.32124
43.13701,-75.2613
43.11744,-75.29216
43.12463,-75.31814
43.11831,-75.2928
43.1691,-75.2749
42.03814,-77.77909
42.3263,-75.9529
42.3263,-75.9529
42.3111,-75.9563
42.3263,-75.9529
42.65929,-73.69283
43.22156,-77.18154
43.22027,-77.18023
43.21422,-77.19104
43.00445,-78.69709
42.98506,-78.71573
43.03237,-78.72676
42.96825,-78.75941
43.01036,-78.76237
43.01045,-78.76199
42.99124,-78.73173
42.99086,-78.75641
42.97661,-78.74431
43.00373,-78.71061
43.02312,-78.73771
42.96488,-78.73311
43.02407,-78.73303
44.3637,-73.3905
43.30946,-78.82
43.23195,-78.90945
43.30746,-78.82581
42.30727,-74.25441
40.63936,-73.70637
40.63984,-73.69831
40.64469,-73.69327
40.65015,-73.71798
40.64208,-73.70837
42.59136,-74.75062
40.74233,-73.35868
40.74892,-73.37661
40.74537,-73.37408
40.7447,-73.3611
42.6819,-73.637
42.8213,-78.094
40.9559,-73.89549
40.96922,-73.82865
40.96364,-73.84431
40.95294,-73.8472
40.97119,-73.88419
40.9496,-73.87442
40.90646,-73.86184
40.96128,-73.8273
40.93134,-73.89109
40.95065,-73.88639
40.92232,-73.8732
40.90759,-73.86255
40.93909,-73.89521
40.96261,-73.87749
40.95384,-73.84491
40.94275,-73.8707
40.94786,-73.8721
40.94582,-73.84078
40.94412,-73.88855
40.91399,-73.88982
40.91729,-73.84989
40.96022,-73.88701
40.93521,-73.86706
40.92834,-73.89247
40.92217,-73.89986
40.91031,-73.87896
40.97267,-73.87109
40.9302,-73.8881
40.95638,-73.8952
40.96994,-73.8725
40.91644,-73.90376
40.95977,-73.83825
40.97727,-73.83412
40.92956,-73.84667
40.92003,-73.90307
40.92583,-73.88614
40.92524,-73.89689
40.94092,-73.89494
40.92583,-73.88614
42.8352,-77.8791
42.8352,-77.8791
42.8352,-77.8791
41.27759,-73.79028
41.28636,-73.78051
41.30493,-73.81341
41.29461,-73.80292
41.29627,-73.80366
41.29453,-73.80389
42.23856,-78.27441
42.21709,-78.27783
42.3883,-78.2512
42.23856,-78.27441
42.74374,-73.83884
42.13059,-75.93013
42.09422,-78.40467
42.90595,-76.56409
44.6962,-73.518
42.5861,-75.5219
41.74421,-73.8673
42.85132,-78.78771
42.6489,-79.04139
44.84762,-74.31586
42.4118,-74.6026
43.00645,-74.37196
43.03695,-74.96327
43.97211,-75.97102
42.97164,-78.00181
43.13814,-75.56055
43.10607,-77.45835
43.19504,-77.79202
40.742,-73.569
43.0935,-75.31879
43.09968,-76.09604
43.03922,-77.08219
41.38241,-74.34834
43.2045,-78.42785
43.46006,-76.25933
41.27694,-73.76428
42.57838,-73.68324
41.12152,-73.98085
44.61037,-75.16406
42.15134,-76.83536
42.333,-77.654
40.78064,-73.00845
40.80125,-73.34278
41.79561,-74.74732
42.47531,-76.46609
41.7569,-74.0823
43.2824,-73.5815
41.02197,-73.68781
35.78076,-78.65994
35.7332,-81.68753
31.90534,-110.22335
36.01739,-78.91893
35.03872,-78.90517
34.89172,-78.57073
35.16761,-78.9717
35.03907,-78.98456
35.03205,-78.94974
35.03205,-78.94974
35.02997,-78.89698
35.03605,-78.77341
35.00636,-78.91374
35.12402,-78.76131
35.05028,-78.97434
35.05821,-78.99551
35.12788,-78.89848
35.0325,-78.9608
35.00173,-78.96705
35.01977,-78.91243
35.14498,-78.7102
34.88993,-78.86538
34.96593,-78.93881
34.97929,-78.93456
35.04786,-78.97557
35.16373,-78.86511
35.17911,-78.96634
35.03119,-78.89424
35.02645,-78.94019
35.05472,-78.96177
35.07885,-78.98872
35.16963,-78.9681
35.1775,-78.85774
35.15597,-78.88668
35.0868,-78.98655
35.21809,-78.84158
35.0931,-79.01081
34.97214,-78.95659
35.10527,-78.92241
35.03793,-79.00516
35.0183,-78.96283
34.981,-78.92747
34.97918,-78.9251
35.16948,-78.96798
35.01125,-78.69327
35.02607,-78.80545
35.12146,-78.90978
35.09972,-78.91302
35.08385,-78.98745
35.08396,-78.9874
35.08295,-78.95308
35.04315,-78.95525
35.08955,-78.90883
35.06665,-79.04672
34.99689,-78.99769
35.02158,-78.72354
35.03726,-79.00843
35.01433,-78.69605
35.08967,-78.78926
35.03205,-78.94974
35.07928,-78.88239
35.06034,-78.90783
35.03686,-79.01047
34.97537,-78.98216
35.0922,-78.87762
35.08308,-78.8963
35.08502,-78.89772
35.03621,-78.9289
35.05259,-78.92503
35.15613,-78.88682
35.09988,-78.87816
35.07087,-78.90335
35.05137,-78.86881
35.10174,-78.87775
35.0647,-78.87583
35.06593,-78.91537
35.05836,-78.92769
35.03952,-78.87347
35.05179,-79.04454
35.07928,-78.88239
35.00135,-78.98875
35.03205,-78.94974
34.98002,-79.00667
34.91989,-78.91421
35.05066,-79.07677
34.89241,-78.87199
34.98002,-79.00667
35.07708,-78.88259
34.99991,-78.92606
35.0131,-78.8958
35.0706,-78.8935
35.0333,-78.9468
35.59996,-77.35926
35.5249,-77.4015
35.47511,-77.43252
35.47412,-77.43028
35.43034,-77.43325
35.66682,-77.41849
35.80673,-77.37052
35.46365,-77.274
35.53145,-77.32448
35.66862,-77.48935
35.59264,-77.56956
35.59287,-77.57369
35.56386,-77.18199
35.37521,-77.4367
35.59357,-77.57508
35.74647,-77.36108
35.62205,-77.22373
35.59441,-77.57663
35.71483,-77.26934
35.53461,-77.39909
35.66584,-77.36138
35.59604,-77.34179
35.58537,-77.35432
35.59366,-77.36304
35.59177,-77.38698
35.61278,-77.39322
35.60971,-77.38534
35.59898,-77.38481
35.60654,-77.35007
35.54452,-77.3518
35.54472,-77.35181
35.73786,-77.47672
35.54165,-77.43504
35.5425,-77.4372
36.09916,-79.50211
36.1424,-81.8049
35.57298,-82.5949
35.7173,-81.15437
35.74885,-79.48828
35.09454,-84.02217
35.98261,-78.95581
35.99655,-78.91301
36.15115,-80.21101
36.0923,-80.24373
36.06738,-80.23116
35.26994,-81.1931
35.10836,-83.10274
36.0291,-79.34702
36.17986,-79.50945
35.93917,-79.32622
36.10012,-79.27504
36.11353,-79.30425
36.01955,-79.48913
36.10331,-79.49882
36.07669,-79.38077
36.06775,-79.39679
36.09458,-79.35873
36.07776,-79.37632
36.21794,-79.30733
36.05153,-79.39513
36.09001,-79.27286
36.00221,-79.40861
36.00457,-79.41069
35.88076,-79.43684
36.15239,-79.4998
36.15997,-79.50652
36.11471,-79.30591
36.08645,-79.39786
36.10148,-79.40614
36.08093,-79.46135
36.07383,-79.4209
36.10413,-79.46251
36.09232,-79.39891
36.07855,-79.47626
36.09394,-79.3837
36.09195,-79.46235
36.08718,-79.45149
36.10411,-79.43186
36.05847,-79.29486
36.13559,-79.27674
35.26611,-77.56784
35.21981,-80.83466
35.16149,-79.42194
36.01599,-77.77873
36.06238,-79.07902
35.01436,-76.8229
34.63127,-79.00383
36.3149,-80.88455
35.77827,-78.63646
35.77656,-78.64039
35.89729,-78.65434
35.83299,-78.83599
35.73135,-77.89473
36.04437,-79.39549
34.72249,-76.71685
34.76331,-76.62749
35.84933,-79.08849
36.01685,-78.9129
35.98418,-78.92945
36.11276,-80.22539
36.07309,-79.78676
35.78428,-80.88707
35.46447,-81.29028
35.1185,-80.87002
35.39496,-80.83544
34.78309,-79.45662
35.196,-82.742
35.97147,-78.50752
35.83234,-78.30846
35.78434,-78.62021
35.37931,-78.00539
36.0216,-81.9297
35.60273,-82.49952
35.94878,-78.91781
35.93806,-78.85132
36.17157,-80.29995
36.15177,-79.87144
35.31546,-82.4446
35.78344,-80.88787
35.49341,-79.18325
35.25688,-80.79705
35.9182,-81.1899
35.86183,-81.30476
35.92259,-81.17132
35.917,-81.08774
35.91894,-81.24833
35.87383,-81.04809
35.97497,-81.19169
35.9743,-81.2148
35.83135,-81.23171
35.92929,-81.12008
35.23466,-79.25843
35.63883,-80.53245
35.27697,-81.79764
34.82445,-79.49065
36.33005,-78.43065
35.79442,-78.63741
35.74389,-78.64658
35.9014,-78.6544
35.547,-77.0296
34.28136,-78.1329
35.05608,-78.89524
35.26055,-81.18146
36.04855,-79.96018
35.76745,-80.87854
35.0679,-80.8368
34.23095,-77.9038
36.50429,-78.91713
36.31016,-79.86024
36.5178,-80.60089
35.02898,-80.61014
35.74563,-78.5835
35.65806,-78.83638
36.24789,-77.953
36.18778,-79.4703
35.59153,-82.44177
35.74894,-81.68056
36.09626,-78.29439
36.51222,-81.12303
36.49996,-80.98023
36.54826,-81.30072
36.50763,-81.12313
36.10875,-79.77963
35.26039,-80.77591
36.49581,-77.64581
35.79688,-78.63539
36.14367,-78.90529
36.08375,-80.22191
35.16943,-80.66286
35.48382,-80.28262
35.40548,-83.45344
36.00401,-78.901
35.86373,-78.5776
35.94677,-79.31786
35.2777,-80.6242
35.2856,-77.554
35.50238,-80.85961
35.93579,-79.02087
35.1565,-80.7513
36.2271,-81.615
34.96564,-80.07042
34.96316,-80.0788
34.8553,-80.00149
34.96543,-79.98912
34.96334,-80.07847
35.02785,-80.29385
34.96316,-80.0788
34.9669,-80.063
34.95572,-80.08127
35.0016,-80.2079
36.4602,-81.52843
36.43856,-81.45039
36.39241,-81.48005
36.46334,-81.51111
36.3538,-81.5285
35.68929,-79.81842
35.69092,-79.82238
35.74758,-79.82064
35.71209,-79.81875
35.70224,-79.82037
35.67455,-79.80699
35.70235,-79.80645
35.74417,-79.82137
35.5987,-82.56113
35.57253,-82.5504
35.57543,-82.57476
35.60767,-82.55325
35.62978,-82.54895
35.58896,-82.55915
35.57827,-82.60046
35.5948,-82.56355
35.5723,-82.5507
36.0384,-81.8969
36.16441,-81.87074
36.20881,-81.93266
36.0216,-81.9297
36.06601,-81.91835
36.08353,-81.92596
36.01577,-81.98725
36.1523,-81.9637
36.1523,-81.9637
35.47805,-76.81085
35.34633,-76.79858
35.54498,-77.04832
35.54508,-77.03608
35.55779,-77.06346
35.55198,-77.05579
35.54847,-77.04796
35.55912,-77.00799
35.49762,-77.09365
35.53728,-76.61973
35.45703,-77.12214
35.44896,-77.05587
35.29972,-76.79162
35.54594,-76.70423
36.10087,-76.95022
36.03666,-77.02106
36.04202,-76.96599
36.2236,-76.92732
36.07802,-76.78055
36.20992,-77.10027
36.19276,-77.18184
36.20083,-76.77112
35.98592,-76.92159
35.98058,-76.95631
34.50046,-78.6663
34.72941,-78.51991
34.49467,-78.65229
34.6553,-78.7305
34.40496,-78.32257
34.58853,-78.54477
34.62211,-78.60556
34.75839,-78.85344
34.6202,-78.6179
34.53,-78.7964
34.5316,-78.79732
34.66096,-78.58641
34.7457,-78.81
34.59345,-78.76349
34.02583,-78.25833
34.07053,-78.14598
34.23678,-78.02843
34.26046,-78.04376
34.23873,-78.01944
33.96697,-78.38972
34.01091,-78.04623
33.92464,-78.0337
33.95763,-78.46014
34.06433,-78.51688
33.97733,-78.40677
33.92558,-78.02284
34.22845,-77.98842
34.01091,-78.04623
33.99332,-78.23532
33.94535,-78.5515
35.54706,-82.47888
35.54724,-82.47887
35.61979,-82.31778
35.59031,-82.49054
35.54019,-82.706
35.61424,-82.37151
35.61893,-82.62341
35.61892,-82.62272
35.60313,-82.59578
35.53739,-82.65614
35.52356,-82.41355
35.47501,-82.49963
35.59477,-82.50703
35.5875,-82.62013
35.66466,-82.71381
35.73462,-82.55554
35.56455,-82.51254
35.50386,-82.73187
35.55112,-82.66687
35.60362,-82.40376
35.4878,-82.53758
35.48132,-82.54218
35.68953,-82.56238
35.68464,-82.56203
35.62135,-82.6195
35.63305,-82.58492
35.55494,-82.63926
35.77477,-82.46316
35.62013,-82.31435
35.47764,-82.58055
35.48718,-82.53789
35.71491,-82.55995
35.60236,-82.40373
35.60731,-82.587
35.74291,-82.56125
35.60734,-82.37595
35.48368,-82.43713
35.53566,-82.66044
35.72508,-82.55367
35.57176,-82.55447
35.75893,-81.58253
35.75233,-81.76125
35.81699,-81.67155
35.7173,-81.48333
35.73174,-81.70093
35.74304,-81.723
35.63549,-81.51705
35.72631,-81.77875
35.71535,-81.42662
35.75435,-81.67519
35.72852,-81.46983
35.75315,-81.70058
35.78304,-81.68874
35.78005,-81.75711
35.75363,-81.52337
35.69608,-81.70077
35.74545,-81.56523
35.73996,-81.68491
35.70962,-81.6718
35.72751,-81.78111
35.71709,-81.4687
35.70938,-81.67176
35.75157,-81.42738
35.71845,-81.76844
35.77096,-81.69097
35.7508,-81.60794
35.3639,-80.54365
35.24008,-80.53444
35.36312,-80.58386
35.31599,-80.64599
35.41549,-80.43277
35.41,-80.47942
35.4526,-80.66359
35.46671,-80.61264
35.44001,-80.72751
35.44734,-80.61938
35.37555,-80.62505
35.43112,-80.59572
35.41096,-80.58481
35.42217,-80.54752
35.43401,-80.58017
35.39713,-80.56665
35.39906,-80.65046
35.45188,-80.66292
35.41264,-80.58927
35.34112,-80.59603
35.41065,-80.43614
35.36832,-80.59331
35.41264,-80.58927
35.42254,-80.54624
35.36312,-80.65912
35.31405,-80.59377
35.40251,-80.73662
35.41703,-80.61389
35.3449,-80.6478
35.80713,-81.53698
35.92688,-81.67464
35.91256,-81.53937
35.86026,-81.37471
35.8706,-81.59503
35.87,-81.59756
35.80801,-81.43283
35.8009,-81.43756
35.99683,-81.56152
35.92693,-81.48872
35.85356,-81.48922
35.84699,-81.48025
35.99378,-81.39995
35.92245,-81.51353
35.90302,-81.41535
35.81894,-81.48031
35.82324,-81.45238
35.93756,-81.54039
35.88529,-81.58866
35.90847,-81.55198
35.89046,-81.52025
35.9243,-81.53473
35.86517,-81.36897
35.85491,-81.48307
35.84504,-81.48993
36.3285,-76.17147
36.36088,-76.17412
36.3333,-76.1833
34.88418,-76.34481
34.72052,-76.65605
34.72753,-76.64798
34.78848,-76.61526
34.69119,-76.54708
34.73174,-76.74258
34.80052,-76.8622
34.7574,-76.52756
34.73634,-76.78416
34.69282,-77.05972
34.72407,-76.75006
34.73526,-76.77706
34.72931,-76.90715
34.71816,-76.96542
34.70931,-76.9999
34.77534,-76.85952
34.7227,-76.7156
36.5016,-79.3716
36.34299,-79.25173
36.40392,-79.33213
36.41274,-79.36623
36.4235,-79.3751
36.32292,-79.42168
35.63109,-81.12813
35.64275,-81.08493
35.58386,-81.44133
35.61601,-81.32981
35.74203,-81.11132
35.7026,-81.07552
35.58792,-81.15647
35.71592,-81.14338
35.77823,-81.2878
35.60349,-81.35483
35.77411,-81.26709
35.57789,-81.21239
35.5812,-81.21702
35.6636,-81.38485
35.76865,-81.1462
35.61285,-80.98739
35.73546,-81.2733
35.77109,-81.26769
35.64223,-81.26898
35.73168,-81.29898
35.74146,-81.25138
35.60364,-81.35504
35.67004,-81.09722
35.74211,-81.11108
35.75068,-81.19997
35.7009,-81.2894
35.91399,-79.07629
35.94685,-79.07792
35.94837,-79.07563
35.93272,-79.01815
35.93367,-79.04219
35.90108,-79.07337
35.90662,-79.02526
35.89179,-79.06635
35.93521,-79.04593
35.90412,-79.04574
35.92984,-79.10105
35.96096,-79.03155
35.92953,-79.10097
35.87947,-79.06679
35.94575,-79.07577
35.90262,-79.01018
35.56138,-79.54547
35.64054,-79.41756
35.60413,-79.4036
35.70775,-79.44849
35.71366,-79.17623
35.5692,-79.336
35.7239,-79.45243
35.63176,-79.07833
35.74332,-79.16818
35.71784,-79.18125
35.72546,-79.49458
35.7808,-79.36527
35.72923,-79.46015
35.80665,-79.15741
35.82218,-79.03538
35.7213,-79.1908
35.19948,-83.82675
35.19614,-83.82397
35.088,-84.0426
35.1594,-83.9308
35.02046,-84.0186
35.08816,-84.03042
35.0827,-84.0434
35.09174,-83.94578
35.01627,-84.18339
35.112,-84.0072
35.21262,-83.82576
35.01806,-84.02757
35.0436,-84.2131
36.22914,-76.65584
36.16244,-76.65337
36.06591,-76.6056
36.16191,-76.65412
35.04208,-83.81415
35.04065,-83.81531
35.04055,-83.81727
35.23761,-81.65573
35.42072,-81.52919
35.42576,-81.5391
35.50618,-81.62078
35.27268,-81.60787
35.27864,-81.6199
35.27984,-81.49352
35.42647,-81.50029
35.21831,-81.53282
35.33538,-81.42104
35.3899,-81.61541
35.27577,-81.66559
35.2472,-81.41381
35.24417,-81.35088
35.249,-81.32938
35.28787,-81.55837
35.17449,-81.44901
35.26588,-81.56461
35.30247,-81.51103
35.2348,-81.36761
35.23959,-81.37853
35.22929,-81.37467
35.28926,-81.5259
35.25462,-81.34098
35.31073,-81.53177
35.2774,-81.53826
35.29212,-81.54443
35.23941,-81.35104
34.98944,-78.31763
34.98135,-78.33113
35.01401,-78.32224
34.99775,-78.33076
34.9917,-78.3579
34.33191,-78.50138
34.15364,-78.81534
34.36126,-78.31756
34.3165,-78.2524
34.32017,-78.52275
34.33041,-78.89808
34.31636,-78.8357
34.32544,-78.82133
34.40684,-78.88996
34.09103,-78.64806
34.31222,-79.03111
34.06734,-78.70189
34.31278,-78.58208
34.32246,-78.59085
34.19493,-78.61143
34.15185,-78.87301
34.14836,-78.8915
34.33122,-78.88663
34.20812,-78.76054
36.4057,-76.0085
36.36019,-75.96407
36.28271,-75.89125
36.3601,-75.96396
36.51317,-75.92306
36.52608,-76.17724
36.45483,-76.04487
36.50364,-76.15701
35.26856,-75.53981
36.09936,-75.73436
35.89738,-75.66785
35.91237,-75.67454
35.2675,-75.5427
35.89133,-75.65114
35.9156,-75.6746
36.007,-75.6668
36.0221,-75.6804
36.005,-75.6724
35.9765,-75.6378
35.74088,-80.22516
35.7395,-80.223
35.81708,-80.19947
35.78853,-80.41625
35.81771,-80.17491
35.80632,-80.16431
35.63341,-80.11794
35.84524,-80.10671
35.84655,-80.09226
35.84992,-80.07891
35.9214,-80.08335
35.94714,-80.12119
35.96377,-80.13573
35.95331,-80.21425
35.92657,-80.24443
35.92282,-80.24658
35.94099,-80.30178
35.87825,-80.13532
35.78409,-80.41634
35.73223,-80.10094
35.80595,-80.37269
36.00748,-80.1423
35.90092,-80.25802
35.80715,-80.37049
35.68342,-80.26988
35.67438,-80.10052
35.67441,-80.10052
35.99367,-80.28159
35.79662,-80.08633
35.6749,-80.2516
35.9548,-80.1396
35.81532,-80.55239
35.87315,-80.55439
35.90454,-80.55544
35.97036,-80.51552
35.94599,-80.41521
35.98091,-80.62187
35.96497,-80.5337
35.88659,-80.56551
35.89697,-80.4956
35.05689,-77.82635
34.91987,-77.76254
34.82409,-77.96986
34.95817,-77.97505
34.94021,-77.78482
34.98596,-78.04399
34.957,-77.95771
35.13358,-78.08601
35.13793,-78.08365
34.85134,-78.02376
34.73463,-77.97769
34.7704,-77.9995
34.99613,-78.07608
34.99482,-78.10938
34.82461,-77.81175
36.02515,-78.90757
35.97926,-78.88734
36.0187,-78.89599
35.95381,-78.90573
35.96646,-78.89949
35.98264,-78.9339
35.96503,-78.90531
35.94201,-78.83841
35.92376,-78.96075
36.0746,-78.8212
36.08594,-78.91093
36.08756,-78.91264
36.02693,-78.83883
36.05152,-78.93502
36.05392,-78.90482
35.98948,-78.99054
36.00756,-78.91072
36.09799,-78.86608
35.91113,-78.88858
36.17123,-78.87963
36.00461,-78.8523
35.97949,-78.77919
36.09549,-78.91259
35.98119,-78.82062
35.89161,-78.90805
35.93276,-78.9085
35.96096,-78.97902
36.00071,-78.83187
35.98895,-78.91295
36.01203,-78.92181
35.9719,-78.88422
35.97312,-78.93371
35.97912,-78.90565
35.98236,-78.89716
35.98565,-78.87327
36.00233,-78.90612
35.9903,-78.8859
36.0079,-78.93524
36.07625,-78.9277
35.92936,-78.92178
36.06233,-78.94325
35.96717,-78.93946
36.03806,-78.87759
35.97085,-78.89634
35.92917,-78.99254
35.9745,-78.8806
35.8768,-77.7505
35.87293,-77.50614
35.9259,-77.81797
35.9912,-77.5811
36.0478,-77.8737
35.8961,-77.5323
35.7769,-77.6436
35.8001,-77.6051
35.8887,-77.7717
35.90723,-77.53646
35.90959,-77.55163
35.90405,-77.52474
35.88741,-77.52617
35.90109,-77.55684
35.989,-77.5815
35.8819,-77.5717
36.24563,-80.86071
36.24615,-80.85436
36.2445,-80.8578
36.07441,-80.29015
36.09409,-80.26533
36.06798,-80.27356
36.13368,-80.2084
36.13771,-80.12132
36.11701,-80.27881
36.02545,-80.37542
36.12134,-80.15105
36.0565,-80.22305
36.0732,-80.21708
36.06932,-80.11178
36.03954,-80.26397
36.07983,-80.17558
36.12679,-80.23672
36.06877,-80.20568
36.15803,-80.20073
36.12676,-80.34949
36.12532,-80.07959
36.11175,-80.25349
36.05137,-80.2458
36.07761,-80.2554
36.0964,-80.4199
36.12679,-80.23672
36.15653,-80.23615
36.15479,-80.23423
36.08758,-80.28614
36.12801,-80.31338
36.16922,-80.28363
36.19187,-80.30938
36.20668,-80.38862
36.16546,-80.33194
36.11375,-80.25821
36.05531,-80.25813
36.05367,-80.24584
36.10081,-80.26657
36.24066,-80.29057
36.09572,-80.13676
36.10579,-80.31049
36.08494,-80.32505
36.06224,-80.24029
36.06819,-80.38488
36.13056,-80.29684
36.04822,-80.11907
36.14143,-80.38984
36.17072,-80.1517
36.16914,-80.14817
36.06645,-80.38748
36.10676,-80.28424
36.09854,-80.26592
36.07884,-80.23194
36.14834,-80.25262
36.10676,-80.23339
36.16305,-80.05367
36.1012,-80.2475
36.13478,-80.07104
36.10015,-80.36617
36.08365,-80.09012
36.11843,-80.22423
36.02598,-80.34269
36.10878,-80.25509
36.11609,-80.32138
36.09783,-80.3665
36.10897,-80.19498
36.03937,-80.26452
36.02564,-80.34266
36.18769,-80.31143
36.06971,-80.27137
36.14056,-80.16946
36.1098,-80.22256
36.1385,-80.1225
36.0397,-80.2648
36.1671,-80.3621
36.1081,-80.196
36.1081,-80.196
36.1081,-80.196
36.17086,-78.19059
36.10428,-78.27583
35.94094,-78.26354
35.95598,-78.24987
36.09507,-78.15949
36.07924,-78.30113
36.11111,-78.29934
36.02238,-78.48318
36.09847,-78.46175
36.10359,-78.45694
35.97497,-78.26201
36.04013,-78.4486
36.09536,-78.30571
36.02056,-78.36677
35.24251,-81.12924
35.23932,-81.04891
35.24221,-81.04215
35.30188,-81.276
35.29839,-81.2825
35.29882,-81.27846
35.31343,-81.18256
35.27327,-81.03579
35.20706,-81.24976
35.37927,-81.37163
35.38879,-81.37937
35.3266,-81.22553
35.2219,-81.08474
35.31432,-81.07465
35.25123,-81.1346
35.2641,-81.21122
35.34909,-81.09401
35.25293,-81.15516
35.26565,-81.10507
35.2424,-81.20507
35.23546,-81.03314
35.36131,-81.0928
35.27291,-81.30031
35.24094,-81.19122
35.27795,-81.0907
35.25406,-81.07672
35.29787,-81.02242
35.21118,-81.08347
35.2724,-81.04993
35.33546,-81.17591
35.32915,-80.99797
35.24915,-81.20368
35.29825,-81.01922
35.27878,-81.20736
35.21315,-81.16444
35.24852,-81.1544
35.22232,-81.20221
35.22304,-81.03731
35.23144,-81.20606
35.36725,-81.10302
35.3408,-81.32366
35.3357,-81.18256
35.28075,-81.18047
35.2926,-81.15323
35.24488,-81.22486
35.37131,-81.37617
35.18974,-81.13392
35.25602,-81.19211
35.28095,-81.13366
35.18141,-81.13376
35.27957,-81.18959
35.38118,-81.37637
35.25662,-81.26027
36.46701,-76.75869
36.43974,-76.77529
36.4374,-76.76264
36.41098,-76.75518
36.45625,-76.60357
35.32517,-83.79748
35.32536,-83.80872
35.32517,-83.79748
36.13626,-78.75825
36.31354,-78.59077
36.12248,-78.68517
36.10656,-78.67227
36.3398,-78.60091
36.31641,-78.58729
36.12444,-78.67373
36.43976,-78.57597
36.50184,-78.74812
36.32108,-78.61283
36.14612,-78.57967
36.33867,-78.59634
36.14287,-78.748
36.12751,-78.63838
36.3399,-78.5997
36.1245,-78.6737
35.48102,-77.67073
35.45085,-77.66537
35.45231,-77.68457
35.49062,-77.66871
36.04424,-79.99318
36.04195,-79.86836
36.00853,-79.81999
36.03222,-79.83005
36.08286,-79.78044
36.08757,-79.74
36.05693,-79.76432
36.08753,-79.74322
36.10999,-79.86029
36.10746,-79.78104
36.06072,-79.76525
36.08464,-79.7448
36.03815,-79.80911
36.01287,-79.82351
36.1026,-79.83145
36.08199,-79.81407
36.06562,-79.75489
36.0535,-79.85363
36.09577,-79.81235
36.05473,-79.79611
36.11595,-79.8181
36.083,-79.81791
36.07123,-79.82978
36.09332,-79.77021
36.10916,-79.79863
36.07974,-79.86563
36.04709,-79.82841
36.1081,-79.78694
36.05203,-79.8171
36.0509,-79.75713
36.03474,-79.84735
36.08504,-79.84608
36.01623,-79.77707
36.06855,-79.77463
36.07022,-79.79726
36.04803,-79.8011
36.01407,-79.70954
35.92403,-79.95975
35.93125,-79.9559
36.14805,-79.75364
36.21974,-79.6746
36.10769,-80.00757
36.09267,-79.61529
36.02513,-79.9576
36.10881,-79.54418
36.0805,-79.89453
36.08413,-79.90419
35.99447,-79.94067
35.99389,-79.91926
36.16254,-79.83355
36.21148,-79.90796
35.99635,-79.91784
36.14546,-79.69699
36.0944,-79.61521
35.99524,-79.91648
36.15708,-79.67356
36.15575,-79.67331
36.16373,-79.94596
36.1527,-79.95455
35.94372,-79.60699
36.16939,-79.99388
35.96279,-79.76199
36.11966,-79.76237
35.96984,-79.69556
35.97388,-79.69828
36.06532,-79.61397
36.02956,-79.86674
35.95123,-79.85445
35.94896,-79.85409
36.23507,-79.97629
36.19972,-79.90439
35.98596,-79.82764
35.96018,-79.95063
36.08382,-79.90412
35.96504,-79.99551
35.94826,-80.00677
35.95795,-80.02226
35.95795,-80.02312
35.97736,-80.01667
35.97278,-80.00332
35.97456,-79.98785
35.98466,-79.9911
35.97446,-80.03613
35.93568,-80.02553
36.0008,-80.01689
35.96896,-79.98504
36.00075,-80.02653
35.98568,-79.99227
36.04723,-79.8263
36.02851,-79.89159
36.13383,-79.79013
36.04557,-79.98278
36.044,-79.99341
36.08638,-79.81328
36.10742,-79.88365
36.13202,-79.87502
35.95516,-79.97063
36.08195,-79.73575
36.07043,-79.80078
35.99652,-79.91788
36.08195,-79.73575
36.08933,-79.88576
36.06615,-79.78119
36.04945,-79.77769
36.07216,-79.77174
36.21148,-79.70263
36.0703,-79.7964
35.9467,-80.0034
36.0627,-79.7652
36.1055,-79.6609
35.9499,-80.0097
36.36502,-77.82286
36.14607,-77.38336
36.13312,-77.41448
36.16584,-77.52568
36.23805,-77.84944
36.18385,-77.67601
36.44475,-77.75163
36.26348,-77.93453
36.17173,-77.66815
36.44051,-77.89513
36.38781,-77.7839
36.2653,-77.74317
36.12674,-77.42599
36.44537,-77.75052
36.21886,-77.55237
35.46073,-78.78468
35.2819,-78.91593
35.50441,-78.73756
35.35983,-79.10061
35.41714,-78.9608
35.41332,-78.73591
35.421,-78.6498
35.33012,-78.60945
35.32538,-78.66964
35.33808,-78.67129
35.3142,-78.61601
35.46084,-78.77929
35.30054,-79.09943
35.49144,-78.8139
35.47756,-78.77872
35.29761,-78.89717
35.31495,-78.61731
35.33701,-78.97957
35.39867,-78.82198
35.33561,-78.66928
35.33878,-78.98809
35.37338,-78.66188
35.22507,-78.93917
35.31859,-79.04391
35.3946,-78.83798
35.22502,-78.93913
35.47672,-82.88796
35.47553,-82.89049
35.52671,-82.84205
35.48466,-82.99395
35.53757,-82.92496
35.58203,-82.93416
35.47931,-83.01574
35.5104,-82.96748
35.54548,-82.83439
35.52318,-82.84154
35.52164,-82.95135
35.4857,-82.99973
35.53265,-82.90791
35.53106,-83.0301
35.51164,-82.82815
35.35945,-82.4197
35.35944,-82.41969
35.2762,-82.4423
35.3391,-82.374
35.29328,-82.42511
35.3612,-82.376
35.30856,-82.5853
35.27186,-82.43781
35.41101,-82.49567
35.2808,-82.4151
35.37778,-82.5572
35.35855,-82.51062
35.36352,-82.51717
35.32221,-82.46173
35.32127,-82.46363
35.3222,-82.47197
35.32276,-82.47426
35.34651,-82.47376
35.28393,-82.49492
35.39832,-82.48535
